job_id,company_id,name,type
3701304531,3715022.0,Simplex.,401(k)
3701304906,1869.0,Capco Energy Solutions,401(k)
3701304906,1869.0,Capco Energy Solutions,Vision insurance
3701304908,4326.0,Hertz,401(k)
3701304968,547009.0,PLS Logistics Services,Medical insurance
3701304968,547009.0,PLS Logistics Services,Vision insurance
3701304968,547009.0,PLS Logistics Services,Dental insurance
3701304968,547009.0,PLS Logistics Services,401(k)
3701304968,547009.0,PLS Logistics Services,Tuition assistance
3701305067,11357247.0,Nurse First Travel Agency,401(k)
3701305100,11357247.0,Nurse First Travel Agency,401(k)
3701305101,11357247.0,Nurse First Travel Agency,401(k)
3701305188,31972.0,INTERPRINT Group,Medical insurance
3701305188,31972.0,INTERPRINT Group,Vision insurance
3701305188,31972.0,INTERPRINT Group,Dental insurance
3701305188,31972.0,INTERPRINT Group,401(k)
3701305249,22288912.0,Pinpoint Talent,Medical insurance
3701305249,22288912.0,Pinpoint Talent,Vision insurance
3701305249,22288912.0,Pinpoint Talent,Dental insurance
3701305249,22288912.0,Pinpoint Talent,401(k)
3701305249,22288912.0,Pinpoint Talent,Commuter benefits
3701305249,22288912.0,Pinpoint Talent,Tuition assistance
3701305249,22288912.0,Pinpoint Talent,Disability insurance
3701305251,68299430.0,OVJP Corporation,401(k)
3701305340,299305.0,Masiello Employment Services - A Leddy Group Company,Dental insurance
3694155255,3577263.0,"Senseye, Inc.",Medical insurance
3694155255,3577263.0,"Senseye, Inc.",Vision insurance
3694155255,3577263.0,"Senseye, Inc.",Dental insurance
3694155255,3577263.0,"Senseye, Inc.",401(k)
3694155255,3577263.0,"Senseye, Inc.",Paid maternity leave
3694155255,3577263.0,"Senseye, Inc.",Paid paternity leave
3694155255,3577263.0,"Senseye, Inc.",Commuter benefits
3694155255,3577263.0,"Senseye, Inc.",Disability insurance
3694156046,2562128.0,"Tanisha Systems, Inc",401(k)
3701305376,72332830.0,The Crox Group,Medical insurance
3701305378,18591530.0,Institute for Nonviolence Chicago,401(k)
3701305387,91033418.0,M3 Life Group,Medical insurance
3701305387,91033418.0,M3 Life Group,Vision insurance
3701305387,91033418.0,M3 Life Group,Dental insurance
3701305410,893976.0,Blachford Acoustics Group,Medical insurance
3701305410,893976.0,Blachford Acoustics Group,Vision insurance
3701305410,893976.0,Blachford Acoustics Group,Dental insurance
3701305410,893976.0,Blachford Acoustics Group,401(k)
3701305410,893976.0,Blachford Acoustics Group,Paid paternity leave
3701305410,893976.0,Blachford Acoustics Group,Paid maternity leave
3701305410,893976.0,Blachford Acoustics Group,Disability insurance
3701305410,893976.0,Blachford Acoustics Group,Tuition assistance
3701305814,81631696.0,Kotlin Developer,Vision insurance
3701305814,81631696.0,Kotlin Developer,401(k)
3701305836,1898749.0,Hylink Group,401(k)
3701305856,255522.0,"TTL, Inc.",Medical insurance
3701305856,255522.0,"TTL, Inc.",Vision insurance
3701305856,255522.0,"TTL, Inc.",Dental insurance
3701305856,255522.0,"TTL, Inc.",401(k)
3701305867,2445.0,Northwestern Mutual,Medical insurance
3701305867,2445.0,Northwestern Mutual,Dental insurance
3701305867,2445.0,Northwestern Mutual,401(k)
3701305867,2445.0,Northwestern Mutual,Vision insurance
3701305867,2445.0,Northwestern Mutual,Paid maternity leave
3701305867,2445.0,Northwestern Mutual,Paid paternity leave
3701305867,2445.0,Northwestern Mutual,Disability insurance
3701305891,899433.0,Non-Profit Organization,Medical insurance
3701305891,899433.0,Non-Profit Organization,Vision insurance
3701305891,899433.0,Non-Profit Organization,Dental insurance
3701305891,899433.0,Non-Profit Organization,401(k)
3701305891,899433.0,Non-Profit Organization,Child care support
3701305891,899433.0,Non-Profit Organization,Paid maternity leave
3701305891,899433.0,Non-Profit Organization,Paid paternity leave
3701305891,899433.0,Non-Profit Organization,Tuition assistance
3701305891,899433.0,Non-Profit Organization,Disability insurance
3701305896,35521303.0,"SBF Search, LLC",Disability insurance
3701305951,2300.0,Macy's,401(k)
3701305951,2300.0,Macy's,Disability insurance
3701305995,42461190.0,Networth Advisors,Medical insurance
3701305997,770532.0,etf.com,Medical insurance
3701305997,770532.0,etf.com,Vision insurance
3701305997,770532.0,etf.com,Dental insurance
3701305997,770532.0,etf.com,401(k)
3701305997,770532.0,etf.com,Paid maternity leave
3701305997,770532.0,etf.com,Paid paternity leave
3701305997,770532.0,etf.com,Disability insurance
3701306268,833576.0,"GACC Midwest - German American Chamber of Commerce of the Midwest, Inc.",Medical insurance
3701306298,51679993.0,Best.Day.Ever.,401(k)
3701306298,51679993.0,Best.Day.Ever.,Dental insurance
3701306298,51679993.0,Best.Day.Ever.,Vision insurance
3701306298,51679993.0,Best.Day.Ever.,Medical insurance
3701306298,51679993.0,Best.Day.Ever.,Paid maternity leave
3701306298,51679993.0,Best.Day.Ever.,Commuter benefits
3701306298,51679993.0,Best.Day.Ever.,Disability insurance
3701306298,51679993.0,Best.Day.Ever.,Paid paternity leave
3701306319,6592912.0,Pursuit,Medical insurance
3701306319,6592912.0,Pursuit,Vision insurance
3701306319,6592912.0,Pursuit,Dental insurance
3701306319,6592912.0,Pursuit,401(k)
3701306319,6592912.0,Pursuit,Commuter benefits
3701306336,2538921.0,Blue Health Intelligence,Medical insurance
3701306336,2538921.0,Blue Health Intelligence,Vision insurance
3701306336,2538921.0,Blue Health Intelligence,Dental insurance
3701306336,2538921.0,Blue Health Intelligence,401(k)
3701306377,91033418.0,M3 Life Group,Medical insurance
3701306377,91033418.0,M3 Life Group,Vision insurance
3701306377,91033418.0,M3 Life Group,Dental insurance
3701306388,,,401(k)
3701306388,,,Vision insurance
3701306417,2935380.0,Software Technology Inc.,Medical insurance
3701306420,390599.0,"Conner Industries, Inc.",Medical insurance
3701306420,390599.0,"Conner Industries, Inc.",Vision insurance
3701306420,390599.0,"Conner Industries, Inc.",Dental insurance
3701306420,390599.0,"Conner Industries, Inc.",401(k)
3701306845,162427.0,American Museum of Natural History,Medical insurance
3701306845,162427.0,American Museum of Natural History,Vision insurance
3701306845,162427.0,American Museum of Natural History,Dental insurance
3701306845,162427.0,American Museum of Natural History,401(k)
3701306845,162427.0,American Museum of Natural History,Pension plan
3701306845,162427.0,American Museum of Natural History,Commuter benefits
3701306960,42084.0,CallMiner,401(k)
3701306960,42084.0,CallMiner,Commuter benefits
3701306960,42084.0,CallMiner,Disability insurance
3701306966,5294.0,LPL Financial,401(k)
3701307005,11357247.0,Nurse First Travel Agency,401(k)
3701307130,,,Medical insurance
3701307158,19269.0,Potbelly Sandwich Works,Medical insurance
3701307158,19269.0,Potbelly Sandwich Works,Vision insurance
3701307158,19269.0,Potbelly Sandwich Works,Dental insurance
3701307158,19269.0,Potbelly Sandwich Works,401(k)
3701307158,19269.0,Potbelly Sandwich Works,Disability insurance
3701307241,6396497.0,Coast Medical Service,Medical insurance
3701307241,6396497.0,Coast Medical Service,Vision insurance
3701307241,6396497.0,Coast Medical Service,Dental insurance
3701307241,6396497.0,Coast Medical Service,401(k)
3701307291,14023910.0,Equitable Advisors,Medical insurance
3701307291,14023910.0,Equitable Advisors,Vision insurance
3701307291,14023910.0,Equitable Advisors,Dental insurance
3701307291,14023910.0,Equitable Advisors,401(k)
3701307291,14023910.0,Equitable Advisors,Child care support
3701307291,14023910.0,Equitable Advisors,Commuter benefits
3701307291,14023910.0,Equitable Advisors,Tuition assistance
3701307291,14023910.0,Equitable Advisors,Disability insurance
3701307310,478025.0,"Precision Measurements, Inc.",Medical insurance
3701307310,478025.0,"Precision Measurements, Inc.",Vision insurance
3701307310,478025.0,"Precision Measurements, Inc.",Dental insurance
3701307310,478025.0,"Precision Measurements, Inc.",401(k)
3701307310,478025.0,"Precision Measurements, Inc.",Paid maternity leave
3701307310,478025.0,"Precision Measurements, Inc.",Paid paternity leave
3701307310,478025.0,"Precision Measurements, Inc.",Tuition assistance
3701307310,478025.0,"Precision Measurements, Inc.",Disability insurance
3701307320,10329666.0,"FROM, The Digital Transformation Agency",Medical insurance
3701307320,10329666.0,"FROM, The Digital Transformation Agency",Vision insurance
3701307320,10329666.0,"FROM, The Digital Transformation Agency",Dental insurance
3701307320,10329666.0,"FROM, The Digital Transformation Agency",401(k)
3701307322,92537629.0,Horizon Payments,Commuter benefits
3701307710,2743.0,IKEA,401(k)
3701307719,547009.0,PLS Logistics Services,Medical insurance
3701307719,547009.0,PLS Logistics Services,Vision insurance
3701307719,547009.0,PLS Logistics Services,Dental insurance
3701307719,547009.0,PLS Logistics Services,401(k)
3701307719,547009.0,PLS Logistics Services,Tuition assistance
3701307736,11400117.0,Top Stack,Pension plan
3701307754,6503570.0,MCV Foundation,Medical insurance
3701307754,6503570.0,MCV Foundation,Dental insurance
3701307754,6503570.0,MCV Foundation,401(k)
3701307844,3641994.0,Insite Property Solutions,Medical insurance
3701307844,3641994.0,Insite Property Solutions,Vision insurance
3701307844,3641994.0,Insite Property Solutions,Dental insurance
3701307844,3641994.0,Insite Property Solutions,401(k)
3701307848,61623.0,nextSource,Commuter benefits
3701307848,61623.0,nextSource,401(k)
3701308058,,,Medical insurance
3701308058,,,Vision insurance
3701308058,,,Dental insurance
3701308058,,,401(k)
3701308159,71346710.0,Plumb,Medical insurance
3701308159,71346710.0,Plumb,Vision insurance
3701308159,71346710.0,Plumb,Dental insurance
3701308159,71346710.0,Plumb,401(k)
3701308172,83642.0,Marquette Management,Vision insurance
3701308174,4872007.0,Atlas Search,Medical insurance
3701308174,4872007.0,Atlas Search,Vision insurance
3701308174,4872007.0,Atlas Search,401(k)
3701308174,4872007.0,Atlas Search,Dental insurance
3701308182,28613443.0,HWL,Medical insurance
3701308182,28613443.0,HWL,Vision insurance
3701308182,28613443.0,HWL,Dental insurance
3701308182,28613443.0,HWL,401(k)
3701308182,28613443.0,HWL,Tuition assistance
3701308182,28613443.0,HWL,Disability insurance
3701308209,2953670.0,Access Global Group,401(k)
3701308216,221163.0,Taylor Corporation,401(k)
3701308219,162427.0,American Museum of Natural History,Medical insurance
3701308219,162427.0,American Museum of Natural History,Vision insurance
3701308219,162427.0,American Museum of Natural History,Dental insurance
3701308219,162427.0,American Museum of Natural History,401(k)
3701308219,162427.0,American Museum of Natural History,Pension plan
3701308219,162427.0,American Museum of Natural History,Commuter benefits
3701308226,81954233.0,TriMas Packaging,Medical insurance
3701308226,81954233.0,TriMas Packaging,Vision insurance
3701308226,81954233.0,TriMas Packaging,Dental insurance
3701308226,81954233.0,TriMas Packaging,401(k)
3701308229,92537629.0,Horizon Payments,Commuter benefits
3701308230,6369.0,Tata Technologies,Medical insurance
3701308230,6369.0,Tata Technologies,Vision insurance
3701308230,6369.0,Tata Technologies,Dental insurance
3701308231,15217745.0,"Warrior Service Company, LLC.",401(k)
3701308231,15217745.0,"Warrior Service Company, LLC.",Dental insurance
3701308231,15217745.0,"Warrior Service Company, LLC.",Medical insurance
3701308231,15217745.0,"Warrior Service Company, LLC.",Vision insurance
3694142016,742016.0,Postpartum Support International,Vision insurance
3701308251,83642.0,Marquette Management,Vision insurance
3701308256,10153008.0,"MEKRA Lang North America, LLC",Medical insurance
3701308256,10153008.0,"MEKRA Lang North America, LLC",Vision insurance
3701308256,10153008.0,"MEKRA Lang North America, LLC",Dental insurance
3701308256,10153008.0,"MEKRA Lang North America, LLC",401(k)
3701308256,10153008.0,"MEKRA Lang North America, LLC",Tuition assistance
3701308256,10153008.0,"MEKRA Lang North America, LLC",Disability insurance
3701308599,6396497.0,Coast Medical Service,Medical insurance
3701308599,6396497.0,Coast Medical Service,Vision insurance
3701308599,6396497.0,Coast Medical Service,Dental insurance
3701308599,6396497.0,Coast Medical Service,401(k)
3701308689,28613443.0,HWL,Medical insurance
3701308689,28613443.0,HWL,Vision insurance
3701308689,28613443.0,HWL,Dental insurance
3701308689,28613443.0,HWL,401(k)
3701308689,28613443.0,HWL,Tuition assistance
3701308689,28613443.0,HWL,Disability insurance
3701308713,89265075.0,ConsultingDirect,Tuition assistance
3701308748,16263152.0,Medefy Health,Medical insurance
3701308748,16263152.0,Medefy Health,Vision insurance
3701308748,16263152.0,Medefy Health,Dental insurance
3701308748,16263152.0,Medefy Health,401(k)
3701308748,16263152.0,Medefy Health,Disability insurance
3701308748,16263152.0,Medefy Health,Paid maternity leave
3701308748,16263152.0,Medefy Health,Paid paternity leave
3701308755,1999147.0,Navigare Yachting,Medical insurance
3701308755,1999147.0,Navigare Yachting,Vision insurance
3701308755,1999147.0,Navigare Yachting,Dental insurance
3701308755,1999147.0,Navigare Yachting,401(k)
3701308755,1999147.0,Navigare Yachting,Paid maternity leave
3701308755,1999147.0,Navigare Yachting,Disability insurance
3701308756,1283277.0,OpSens Medical,401(k)
3701308804,1162908.0,Connexall,Disability insurance
3701308804,1162908.0,Connexall,401(k)
3701308826,5294.0,LPL Financial,401(k)
3701308830,1302410.0,"Walrath Recruiting, Inc.",Medical insurance
3701308830,1302410.0,"Walrath Recruiting, Inc.",Vision insurance
3701308830,1302410.0,"Walrath Recruiting, Inc.",Dental insurance
3701308830,1302410.0,"Walrath Recruiting, Inc.",401(k)
3701308830,1302410.0,"Walrath Recruiting, Inc.",Pension plan
3701308859,1302410.0,"Walrath Recruiting, Inc.",Medical insurance
3701308859,1302410.0,"Walrath Recruiting, Inc.",Vision insurance
3701308859,1302410.0,"Walrath Recruiting, Inc.",Dental insurance
3701308859,1302410.0,"Walrath Recruiting, Inc.",401(k)
3701308859,1302410.0,"Walrath Recruiting, Inc.",Pension plan
3701308870,1683487.0,St. Vincent de Paul of Baltimore,Medical insurance
3701308870,1683487.0,St. Vincent de Paul of Baltimore,Vision insurance
3701308870,1683487.0,St. Vincent de Paul of Baltimore,Dental insurance
3701308870,1683487.0,St. Vincent de Paul of Baltimore,401(k)
3701309007,12178307.0,Relatable (Previously What Do You Meme?),401(k)
3701309017,92537629.0,Horizon Payments,Commuter benefits
3701309443,5887.0,Motion Recruitment,Medical insurance
3701309443,5887.0,Motion Recruitment,Vision insurance
3701309443,5887.0,Motion Recruitment,Dental insurance
3701309443,5887.0,Motion Recruitment,401(k)
3701309443,5887.0,Motion Recruitment,Disability insurance
3701309443,5887.0,Motion Recruitment,Commuter benefits
3701309446,22292832.0,Renewal by Andersen Metro & Midwest,Medical insurance
3701309446,22292832.0,Renewal by Andersen Metro & Midwest,Vision insurance
3701309446,22292832.0,Renewal by Andersen Metro & Midwest,Dental insurance
3701309446,22292832.0,Renewal by Andersen Metro & Midwest,401(k)
3701309446,22292832.0,Renewal by Andersen Metro & Midwest,Student loan assistance
3701309509,81485958.0,Warwick Township,Medical insurance
3701309509,81485958.0,Warwick Township,Dental insurance
3701309515,2982.0,Saint-Gobain Performance Plastics,Dental insurance
3701309515,2982.0,Saint-Gobain Performance Plastics,401(k)
3701309515,2982.0,Saint-Gobain Performance Plastics,Pension plan
3701309515,2982.0,Saint-Gobain Performance Plastics,Disability insurance
3701309515,2982.0,Saint-Gobain Performance Plastics,Commuter benefits
3701309542,5294.0,LPL Financial,401(k)
3701309582,3637229.0,Discovery Senior Living,401(k)
3701309610,64988452.0,Lit Fiber Medina,Medical insurance
3701309610,64988452.0,Lit Fiber Medina,Vision insurance
3701309610,64988452.0,Lit Fiber Medina,Dental insurance
3701309610,64988452.0,Lit Fiber Medina,401(k)
3701309861,221519.0,Contract Land Staff,Medical insurance
3701309861,221519.0,Contract Land Staff,Vision insurance
3701309861,221519.0,Contract Land Staff,Dental insurance
3701309861,221519.0,Contract Land Staff,401(k)
3701309872,805305.0,Family Service of Rhode Island,Medical insurance
3701309872,805305.0,Family Service of Rhode Island,Vision insurance
3701309872,805305.0,Family Service of Rhode Island,Dental insurance
